"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"308741279263637505","","","308659405904310272","101621268","2013-03-05 00:50:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @bob_brodie: A wonderful overview of NoSQL and neo4j: http://t.co/cLlWcXse5R","http://www.youtube.com/watch?v=UodTzseLh04"
"191621005486198784","","453312717","","","2012-04-15 20:16:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirstylvssp walked away and lay down on the patio.. And our cat took some of her food in her mouth and carried it over to Tessa cos she.."
"191620853627240449","","453312717","","","2012-04-15 20:15:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirstylvssp anyway that morning we thought we would still offer her some food in the morning so fed both of them. Tessa just ...."
"191620698203111424","","453312717","","","2012-04-15 20:15:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirstylvssp each morning for years and were good mates.. Tessa stopped eating a few days and we knew it was time. She just wanted to die."
"191620511833399297","191619976820563968","453312717","","","2012-04-15 20:14:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Kirstylvssp even worse she just stopped eating and wanted to die - and our cat knew something was up.. they always got fed at the same time"
"191620373673033728","191619976820563968","453312717","","","2012-04-15 20:13:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Kirstylvssp my old dog tessa was like that - old family dog that grew up with me and my siblings... Very sad when she died :("
"191619586473476097","191619298760982528","453312717","","","2012-04-15 20:10:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Kirstylvssp @peter_omalley reminds me of my old dog tessa - and my parents dog is getting on in years too - golden labs.. Tooo sad :("
"191619045550850049","191618028708962304","453312717","","","2012-04-15 20:08:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Kirstylvssp @peter_omalley Oh I couldn't watch that - not on a Sunday night - would kill me :( Very sad film :( :( :("
"191600004346036224","","","","","2012-04-15 18:52:55 +0000","<a href=""http://www.ustream.tv"" rel=""nofollow"">Ustream.TV</a>","I just checked into NodeUp on Ustream. Come watch and chat with me here http://t.co/dpZMVeSg","http://ustre.am/BFFe/2"
"191599884158255104","191598536754855936","16155145","","","2012-04-15 18:52:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alvynmcq http://t.co/zx1KATK0","http://www.ustream.tv/channel/nodeup"
"191597890328731649","191596787126120448","16155145","","","2012-04-15 18:44:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq someone like you? If you are interested in developing then yeah - its pretty node heavy though."
"191578405895012353","","","191576423390130177","388863563","2012-04-15 17:27:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @c_c_golf: Rory Mcilroy moves back to world number 1 -... http://t.co/ZRoBbaGi","http://fb.me/Xi2pkufI"
"191553924942135296","","","","","2012-04-15 15:49:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Am looking forward to the @NodeUp cast tonight.. Am a big fan of express so interested to hear what they've to say about it."
"191525432628215808","191519780820357120","227493010","","","2012-04-15 13:56:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jenporterhall @michaelnsimpson @peter_omalley Enjoy tomorrow :) Illegal move though..."
"191484770847432704","","","","","2012-04-15 11:15:01 +0000","web","A new low.... 3 episodes of Ally McBeal watched this morning. Even I would kick myself in the nuts for that...."
"191482128008089600","191434691990130689","311597138","","","2012-04-15 11:04:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@michaelnsimpson dunno yet. Sounds awesome though... :D"
"191480129518706688","191479798072221696","212603717","","","2012-04-15 10:56:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda what kinda kinky shit you up to son? Oil, brake fluid? :)"
"191479572276051971","191473836531785728","212603717","","","2012-04-15 10:54:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda out of interest.... wtf were they?"
"191318629520908288","","","191305190769565696","328097214","2012-04-15 00:14:50 +0000","web","RT @brianjewing: What if a 'universe' is just a subatomic particle of a greater entity? Attempting to fathom that scale makes my brain s ..."
"191290323497000961","","","","","2012-04-14 22:22:21 +0000","web","Local company http://t.co/9PZeKZvq worked on the Looper trailer - amazing work.. http://t.co/s0dZB51Y - Very happy for Kris & co.. #welldone","http://www.blacknorth.tv/","http://trailers.apple.com/trailers/sony_pictures/looper/"
"191285761495138305","191283421526495233","16155145","","","2012-04-14 22:04:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alvynmcq I think they are next to useless to be honest. But that's just my opinion :) I've data-ported a few of their apps.. Not good."
"191282922366570496","191256948224688128","16155145","","","2012-04-14 21:52:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alvynmcq pfffft well if it's northgate it says it all really... Useless bunch that lot."
"191255569015906304","191255363465646080","16155145","","","2012-04-14 20:04:15 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq you gotta link to this - would love to read that.. How can something that is *FREE* and *WORKS* be more expensive :D"
"191254886615220225","191254548956975104","16155145","","","2012-04-14 20:01:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq Ahhhh!!! Drives me nuts... Hopefully the Uni's advocate open source solutions - doubt it though :)"
"191254586995118080","191254312247242753","16155145","","","2012-04-14 20:00:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq I just discovered the sign in thing a few weeks back and haven't looked back :) Its brilliant :)"
"191253896428138497","191253742761422848","16155145","","","2012-04-14 19:57:36 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq see - the licence fees alone for your school must be high.. Stupid politics. No need for it. Grrrrr"
"191253775321804801","191253452595265538","16155145","","","2012-04-14 19:57:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq on my windows machine I just have newzbin and chrome running now. Chrome apps is quite good tbf. Am just mac whore now :("
"191253249158950914","191253100856754177","16155145","","","2012-04-14 19:55:02 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq any windows machine just gives me the shits now. There is no need for things to be so complicated on it."
"191253074776563712","191252903007232001","16155145","","","2012-04-14 19:54:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq was always a Gnome fan. Oh right so gnome3 didn't cut the mustard then? Feck - must set up a VM and get to it I guess :("
"191250087765225472","191248137241894913","16155145","","","2012-04-14 19:42:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq Been five years since I used a Loonix desktop now so out of that loop. Dunno if I could go back but ""have to"" is a good master :)"
"191244627729321984","","","","","2012-04-14 19:20:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Horses are such magnificent creatures... Such a waste.. Poor things :("
"191244311009046528","191243595561451520","16155145","","","2012-04-14 19:19:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alvynmcq tried Ubuntu a while back... Hate the new GUI. So let's hope I don't leave for a long while."
"191244139000635392","191243595561451520","16155145","","","2012-04-14 19:18:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alvynmcq if I ever leave Tascomi I'll have to get one though. Couldn't justify a mac for personal use - but they are lovely."
"191243856854003712","191243595561451520","16155145","","","2012-04-14 19:17:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alvynmcq I had to go there with the sis a few years ago. I had to bite my tounge a few times listening to them. But it's their job I guess."
"191202978462572547","191197732516540417","16155145","","","2012-04-14 16:35:17 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq Your Mum bought you a lappytop? :D Sweeeet - shoving Ubuntu on it?"
"191129940241039360","191107510680297473","311597138","","","2012-04-14 11:45:03 +0000","web","@michaelnsimpson @BerryBlonde84 I was in Lurgan there for a short time.. So doing lots of cooking and freezing in prep for next week :D"
"191129724888678400","","","191125234345189376","188039706","2012-04-14 11:44:12 +0000","web","RT @McIlroyRory: If anyone is having a bad day, remember that today in 1976 Ronald Wayne sold his 10% stake in Apple for $800. Now it's  ..."
"191122493535301632","","","","","2012-04-14 11:15:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Driving my Dad to the breakers yard where he's just sold his lorry. Sad.. That's him now 100% retired. No turning back now."
"191106966700032001","191102119326138368","77241609","","","2012-04-14 10:13:46 +0000","web","@BerryBlonde84 @michaelnsimpson which one of you  made this, and how do I go about marrying them???"
"190898215997022208","190894834284892163","227493010","","","2012-04-13 20:24:16 +0000","web","@jenporterhall pffffft. Just kick and you wont sink... I know how well you can kick.. Bully! :("
"190889392129323008","","","190882892719730690","136004952","2012-04-13 19:49:12 +0000","web","RT @afneil: Quite depressed by prevalence on twitter of punk egalitarianism coupled with idea that free speech fine provided you say wha ..."
"190870322705215488","190863441538457601","227493010","","","2012-04-13 18:33:25 +0000","web","@jenporterhall Like the new profile pic.... Please tell me you fell in though straight after this?? Please :D"
"190856612708229120","190856320008724480","311597138","","","2012-04-13 17:38:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michaelnsimpson woooooooo hooooooooo!!!!! Running hug in the am???"
"190855331738419200","","","","","2012-04-13 17:33:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Well that's the end of my lovely 10 days off... Back to porridge on Monday... This Sunday evening is gonna be a bitch... #firstworldproblem"
"190854486066081792","","","","","2012-04-13 17:30:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just watched Super 8. Very good film. J J Abrahams doing a good film.... WTF is happening?"
"190849831273644033","190831816633106432","311597138","","","2012-04-13 17:12:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michaelnsimpson @tascomi @niall_adams @rickyhassard @peter_omalley sounds good :) You heard him fellas P.A.R.T.Y"
"190697036851576833","","","","","2012-04-13 07:04:51 +0000","web","I owe an apology to @peter_omalley - I am thick :D"
"190559152832122880","190558917783330816","311597138","","","2012-04-12 21:56:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@michaelnsimpson you are such a fucking failure as a man.... You disgust me! You are barred from #baconfridays if you fail the quiz on Mon!"
"190558575293243392","","","","","2012-04-12 21:54:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Fucking cunts cut off the last note of the training montage......... No need ITV4!!!!! That's just wrong :("
"190557948525817856","","","","","2012-04-12 21:52:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And there is the training montage.... You better still be watching @michaelnsimpson"
"190554581065932800","","","","","2012-04-12 21:38:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Women weaken your legs... So says Mickey.. Must be true. Fucking genius saying... #rocky"
"190531190036504576","","","","","2012-04-12 20:05:50 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Rocky Rocky Rocky #thingsthatareawesome http://t.co/osiHCdwk","http://twitter.com/swmcc/status/190531190036504576/photo/1"
"190530796988280832","190530231646425088","5684272","","","2012-04-12 20:04:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RickyHassard @michaelnsimpson but this has to be done if any of us is WFH on a Friday :) I won't at home though or I'd be tempted :)"
"190530198205251585","190522117257826304","437697624","","","2012-04-12 20:01:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@peter_omalley proof :) http://t.co/l18nbxKI","http://twitter.com/swmcc/status/190530198205251585/photo/1"
"190529918231265280","190522117257826304","437697624","","","2012-04-12 20:00:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@peter_omalley you fail Peter :) Learn how twitter scales you inbred - tweet counts are not exact. :) Well they are but not that current."
"190529514030370816","190529289140178944","311597138","","","2012-04-12 19:59:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michaelnsimpson @rickyhassard am gutted I am missing bacon Fridays..."
"190529346514075649","190528858485829633","5684272","","","2012-04-12 19:58:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RickyHassard @michaelnsimpson pop quiz on Monday on the two films. 10 questions... Through out the day.. #manchallange"
"190513933738713089","190512156737933315","311597138","","","2012-04-12 18:57:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michaelnsimpson @peter_omalley send me a pic of baconfridays - shirts are optional ;)"
"190478548702732289","","","","","2012-04-12 16:36:39 +0000","web","Only thing that matters in business is buying for one and selling for two. So Proposition Joe said.. /cc @No_Underscore #antihipstermovement"
"190475638463930370","","","","","2012-04-12 16:25:05 +0000","web","Fuck... I have eight tweets to before the 6000th one... I must talk some shit here.. Must think of something profound to say...."
"190448319317807104","","311597138","","","2012-04-12 14:36:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@michaelnsimpson @peter_omalley @niall_adams @RickyHassard Fuck the lot of you. I am going to Crumlin dump now... Bacon Fridays without me!"
"190448197179674624","190447912143167490","311597138","","","2012-04-12 14:36:03 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@michaelnsimpson @peter_omalley @niall_adams @RickyHassard Nooooooo - its not bacon fridays without me!!!!!!!!!"
"190436709152989184","190436483746902016","33658328","","","2012-04-12 13:50:24 +0000","web","@No_Underscore Sammuel L Jackson :)"
"190400406529114113","190398848525545472","28624459","","","2012-04-12 11:26:09 +0000","web","@niall_adams @michaelnsimpson Well Sammie L broke every bone in his body in that film... So just goes to show ya :D"
"190389305024327680","190386508010762240","28624459","","","2012-04-12 10:42:02 +0000","web","@niall_adams @michaelnsimpson ""Here Niall. ""Work Reports"" ""Ards"" ""Dataport Wednesday"". #bringsitallback #breakingniallisawesome"
"190381993639419905","190381763393110016","311597138","","","2012-04-12 10:12:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@michaelnsimpson @niall_adams and i'll be the twat to break it no doubt.. #breakingniallisawesome"
"190381321762258944","190379994374090753","28624459","","","2012-04-12 10:10:18 +0000","web","@niall_adams Am back on Monday though ;)"
"190367893815439362","","","","","2012-04-12 09:16:57 +0000","web","This man just saw a squirrel fight and didn't film it... Epic Fail... EPIC.. /cc @stevebiscuit - now go stand in the corner :("
"190367247833894913","190366973627080704","15344533","","","2012-04-12 09:14:23 +0000","web","@Georgina_Milne Whoooo-hoooooooo! :D Congrats."
"190367178887933952","190366833042395136","67130324","","","2012-04-12 09:14:06 +0000","web","@Alana_Doll then its stil nice :D Call yourself a red head... I hate gingers ya see... and you are not that."
"190366341243486208","190366008106688512","67130324","","","2012-04-12 09:10:47 +0000","web","@Alana_Doll KK. I actually checked this time. So I can now say - pic or stfu :D"
"190366042973941760","190362660179689472","14068466","","","2012-04-12 09:09:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit did you video it??? Please tell me you took a video. Wasted opportunity otherwise... #dontletmedownstephen"
"190201866481696771","190201363974729728","67130324","","","2012-04-11 22:17:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Alana_Doll Sorry must have missed the pic. That's really nice :)"
"190201180532637698","190191584212561921","67130324","","","2012-04-11 22:14:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Alana_Doll pic or stfu :)"
"190163188111769600","","","","","2012-04-11 19:43:31 +0000","web","am doing... am doing... Too much coffee today :D"
"190163099356119041","","","","","2012-04-11 19:43:10 +0000","web","Before I bomb out and doing what the great @PeeweeM said to do and giving g+ a new go. Might be worth it... Dunno..."
"190153375344640000","190147617253113856","33658328","","","2012-04-11 19:04:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@No_Underscore cheers C:) Not bad for 26 ;)"
"190153199712342016","","","190144272815755264","285766850","2012-04-11 19:03:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NodeUp: NodeUp will be live this Sunday with a special framework authors throwdown: Express vs Flatiron vs Geddy vs Tako vs SocketSt ..."
"190146699342249985","190123877509251073","445071004","","","2012-04-11 18:38:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marcus_r1975 cheers Marcus :)"
"190146622267727872","190143324445884417","36913698","","","2012-04-11 18:37:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Paul_Moffett cheers Moffett :)"
"190116754373099520","","","190116175290703875","16903992","2012-04-11 16:39:01 +0000","web","RT @ruby_news: Ubuntu is finally getting a new version of Ruby http://t.co/5WmZfrSc","http://bit.ly/ItxO0j"
"190116648521449472","190114988365586432","20186115","","","2012-04-11 16:38:35 +0000","web","@PeeweeM I have to say I would be lost without it now. Its just a tool though - but a pretty good one :)"
"190114365641457664","190113881090297858","20186115","","","2012-04-11 16:29:31 +0000","web","@PeeweeM twitter is excellent for information isn't it? :)"
"190032658112327681","190031872519184384","506126514","","","2012-04-11 11:04:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BekaBR aye, I think it's funny :) Might have misjudged that though :)"
"190031077807636481","","","","","2012-04-11 10:58:35 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","From my parents... My Mum still signs it like I was 7 for a laugh. This year my Dad got to sign it too :) http://t.co/3gofOJcU","http://twitter.com/swmcc/status/190031077807636481/photo/1"
"189992648323510272","189986081427558400","16155145","","","2012-04-11 08:25:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alvynmcq cheers :)"
"189975731483324416","189974107503333376","80937118","","","2012-04-11 07:18:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb I don't know what you are on about :)"
"189754747555823617","","","","","2012-04-10 16:40:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Off to annoy @Paul_Moffett - he better be wearing something slutty!!!!"
"189745479423229954","189728968470040576","33658328","","","2012-04-10 16:03:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@No_Underscore I'm planning to do that on Thursday. Nothing like a big fyck off clear out!"
"189745059854434304","","","","","2012-04-10 16:02:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oi! @BekaBR am actually outside my house here with tesco shopping waiting for this fuckin hale stones to go over!!!! #sortitoutffs"
"189719421097480192","189718007340208128","80937118","","","2012-04-10 14:20:09 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kirkcoyb darn tootin :)"
"189719373576028160","189718284155887616","16155145","","","2012-04-10 14:19:58 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@alvynmcq  One of my minor gripes with learning stuff. I hate the 'Hello World' examples - but I guess they serve a purpose. Keep it up!"
"189719163143585792","189718628625686529","33658328","","","2012-04-10 14:19:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@No_Underscore Bryson Street.. Just keep the engine running - guff the stuff out. One side will blame the other :) Just run like fuck!"
"189717435488800768","","","","","2012-04-10 14:12:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Ohhhh.... I got away with it :D Ha ha ha... Oul fella even answered the phone..."
"189716988451500032","","","","","2012-04-10 14:10:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Right... Lets see.... Can I talk my Mum into making me a sandwich??? Dad is retired now so he's guarding their house... Lets see!!!"
"189714655936131073","","","","","2012-04-10 14:01:13 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@MarkAMcGregor Aye - we'll technically she was filming in Crumlin - Ballydonaghy in a farm there.."
"189713390145511425","189713197341736961","80937118","","","2012-04-10 13:56:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kirkcoyb oh no.. I don't like gingers.. Red head women are usually hot.."
"189712702640361472","","","","","2012-04-10 13:53:27 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Gillian Anderson in Glenavy... Filming.. Yup... Ha :D Liam Neeson was here a few years back but he's Irish so doesn't count!"
"189698938910158849","","","","","2012-04-10 12:58:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Am quite liking cloud9's IDE to be honest..."
"189697476649955328","189684789316550657","16155145","","","2012-04-10 12:52:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alvynmcq it is fun :)"
"189681080096399360","189680848461766656","437697624","","","2012-04-10 11:47:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@peter_omalley i am not in tomorrow or thursday or friday and you are. #thingsthatmakemorninghappy ;)"
"189679438164787200","189679143284248577","80937118","","","2012-04-10 11:41:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb @bekabr You are in work so I still win :D :D :D"
"189678922017947649","","","","","2012-04-10 11:39:13 +0000","web","Oi!!! Beautiful @BekaBR - fucking hailstones in April?????? I was out in the garden when that happened!!! #sortitoutffs"
"189646959831826433","189646636077686784","24679127","","","2012-04-10 09:32:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@maxinecassidy going on holiday on your own you mean? Hell to the no!!! I went to NY on my own and loved it. You do exactly what u want!"
"189646551600201730","189645945242271744","212603717","","","2012-04-10 09:30:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda interesting :D I must poke you for info at some point then.. Of course this is rage mood dependant :)"
"189645856855703552","189645676265746432","212603717","","","2012-04-10 09:27:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda so I can annoy you about node then on that super sekret channel we have? What do you use it for?"
"189645505461104642","","212603717","","","2012-04-10 09:26:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda well I take it that it was express that died - could have been oauth or connect. Something died anyway :)"
"189645267828604928","189644769486585857","212603717","","","2012-04-10 09:25:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda it was a pretty old version of node that I accidently rolled back to and certain areas of express died on it."
"189642919962087424","","14068466","","","2012-04-10 09:16:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit its as if I've woken up from a near 5 year old coma and went ""Feed me with hipster programming shiz"" :D"
"189642678219194369","189642019075919872","212603717","","","2012-04-10 09:15:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda and node just seems to have grabbed me a bit more. Still not sure of its actual application yet but time will tell.."
"189642433015988224","189642019075919872","212603717","","","2012-04-10 09:14:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carisenda node? I just like it - its new. Ruby is nice enough but save from the hipster element its the same shit different language."
"189642237406224384","189641866151596032","14068466","","","2012-04-10 09:13:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit I could but I find this way a bit more interesting. You learn more by doing things this way in the long run I think."
"189641535271337984","","","","","2012-04-10 09:10:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My fuck up has been fixed...

stevies-mac-2: ~ $ node -v
v0.7.8-pre

Yup its unstable but that's how best to learn I think. #nodejs"
"189411029569114113","","","","","2012-04-09 17:54:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Fuck it - just got texted ""Drumsticks - on now"". Don't have to tell me twice. Geek shit can wait :D It really can...."
"189410297692434433","","","","","2012-04-09 17:51:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've got about 30mins before I have to head out to fix this... That was fucking dumb :D"
"189410143925059584","","","","","2012-04-09 17:51:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ohhh I just majorly fucked up. - 

18:49:29 stevies-mac: ~/bin $ node -v
v0.5.11-pre

Think its fair for me say ""Shit"". :D"
"189407334219522048","189406977724653570","9713742","","","2012-04-09 17:40:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Burkazoid possibly. But its a business and a business only exists to make £. This move made them £. So fair play is say."
"189406171151605760","","","","","2012-04-09 17:35:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All the usual bile on twitter re: Instagram being bought by FB. Fair play to them I say. Hate jealousy.."
"189399452023398400","","","","","2012-04-09 17:08:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A wee two hour power nap on a  afternoon. #thingsthatareawesome"
